umur;tinggi badan;berat badan;ukuran sepatu
17;173;79;45
19;171;71;37
17;169;71;39
18;164;49;38
18;173;40;40
17;162;49;43
17;161;69;43
18;163;75;41
18;179;57;37
18;179;76;41
18;160;42;42
19;174;65;38
17;173;63;38
17;169;55;42
19;175;46;37
18;176;48;36
17;166;44;40
17;170;74;45
17;166;61;44
18;161;58;37
19;173;48;42
17;179;47;35
17;166;66;37
17;173;75;45
17;172;58;43
19;172;57;37
17;162;62;41
18;177;42;36
17;169;59;42
18;166;49;35
19;168;69;43
17;165;48;36
18;173;58;42
17;179;75;35
18;166;55;38
18;164;50;44
19;174;62;40
17;179;58;39
19;160;46;42
17;163;49;40
18;165;61;38
19;174;71;42
19;179;55;45
19;171;64;41
18;162;41;43
17;169;75;42
17;174;46;42
18;175;47;45
18;174;45;45
18;165;46;42
19;167;71;42
17;165;70;35
18;170;64;43
17;176;62;44
18;178;40;44
18;179;49;44
18;166;70;42
17;179;40;35
19;179;54;42
18;175;77;45
18;169;43;40
19;167;52;35
19;165;52;42
18;166;44;35
18;171;72;44
18;176;79;40
19;172;56;37
18;173;45;39
17;180;66;37
18;179;44;37
18;171;47;39
19;176;50;39
18;180;77;35
18;180;59;35
17;167;52;42
18;174;57;35
18;163;50;40
18;166;79;35
18;170;55;37
19;164;79;41
17;160;64;41
19;180;55;40
17;178;60;43
18;172;64;38
19;178;42;42
18;180;66;37
18;167;51;42
17;171;75;41
18;176;70;35
19;162;50;38
17;166;63;44
19;160;70;45
18;174;77;39
18;180;65;42
17;177;48;40
17;168;79;42
18;177;50;40
18;165;54;38
17;166;66;45
19;167;49;41
19;163;53;40
19;163;72;41
17;178;43;39
18;162;61;36
17;168;57;38
19;173;44;37
17;168;76;45
17;174;68;41
18;163;45;43
18;174;63;43
18;160;51;39
19;171;55;43
19;166;41;39
17;166;68;44
17;167;70;43
17;177;74;44
19;177;80;43
17;162;49;43
18;170;61;43
17;166;62;43
18;178;51;38
19;164;44;38
17;174;47;35
19;171;51;44
18;173;80;39
17;163;53;35
18;174;78;41
18;165;63;44
17;166;78;39
17;170;75;45
18;170;80;45
18;163;62;41
19;169;41;43
18;161;58;35
19;165;60;41
17;160;63;40
19;177;75;36
19;161;53;39
17;164;44;37
18;178;63;43
17;170;52;44
18;177;67;40
18;176;75;37
17;178;69;36
18;161;71;41
17;160;49;38
19;161;66;43
17;167;59;43
17;160;40;39
19;174;56;36
18;164;68;44
17;176;69;36
18;167;58;44
18;176;78;37
17;168;53;44
19;163;57;44
19;176;44;45
19;172;46;45
19;177;52;36
17;177;42;40
19;162;75;45
17;165;41;44
17;166;58;42
18;170;73;38
19;169;76;35
18;165;52;37
19;161;78;36
18;180;44;41
19;177;45;38
19;167;68;35
19;179;77;39
18;180;72;37
17;169;78;39
19;166;74;43
19;165;50;42
18;177;55;43
19;166;48;36
19;174;53;40
17;165;57;38
18;173;46;39
17;168;58;44
17;167;48;38
19;165;70;45
18;179;73;40
17;177;58;36
17;173;49;36
19;161;66;38
19;160;77;42
19;174;63;45
17;162;43;40
19;161;70;43
18;171;47;35
18;171;59;39
18;163;69;41
18;173;51;45
17;174;44;35
19;164;54;40
19;170;55;42
17;172;45;36
19;173;40;37
17;169;68;36
19;171;65;37
18;161;77;38
18;162;79;36
17;162;44;38
17;177;61;41
18;175;56;38
17;171;42;44
17;175;51;37
18;164;56;45
18;164;40;39
19;160;77;38
19;164;73;39
18;170;41;36
17;177;56;44
19;170;53;45
18;179;75;37
18;165;75;40
17;174;61;41
19;165;40;41
19;174;56;40
18;179;75;40
19;166;72;39
18;160;53;43
19;168;49;38
17;164;75;45
19;167;74;36
18;178;69;40
18;180;56;35
17;179;63;37
18;163;44;45
18;173;51;36
17;167;40;43
19;172;60;43
19;161;62;45
17;178;76;38
17;164;57;41
19;167;76;44
18;162;41;36
18;174;74;42
17;174;65;39
18;165;51;38
17;170;40;43
19;161;65;44
18;175;62;41
17;174;47;42
18;174;79;41
18;160;65;35
18;172;74;38
17;161;64;38
17;175;54;37
18;164;64;43
17;166;65;40
17;176;55;35
19;172;75;40
19;176;58;37
19;160;47;40
18;174;43;37
19;176;57;38
18;164;76;38
17;163;58;40
19;172;54;38
19;168;69;36
19;167;72;42
17;177;73;35
18;165;76;45
18;178;46;45
19;162;74;36
17;178;50;40
18;177;42;45
19;178;40;38
19;178;46;42
17;171;64;37
17;165;53;43
17;179;78;43
18;162;40;37
17;170;62;42
17;169;58;36
19;163;42;45
17;168;40;45
18;164;69;35
17;179;63;36
19;180;71;44
17;173;59;45
17;173;46;35
17;168;77;44
19;166;71;43
18;178;47;43
18;170;42;40
17;161;67;42
19;180;46;37
18;175;60;43
17;175;78;44
17;168;48;44
19;170;61;40
19;163;61;44
18;164;45;38
19;168;78;41
19;174;47;35
18;164;60;36
18;174;67;36
19;176;52;39
19;177;42;38
18;176;59;37
18;170;49;45
19;176;56;36
18;162;52;37
19;166;80;43
18;173;62;45
18;162;71;44
19;169;79;44
17;171;54;40
19;169;53;44
19;173;69;44
17;173;44;38
19;178;54;38
17;171;47;43
17;171;46;36
19;164;54;45
19;161;71;41
19;172;41;45
18;171;55;35
19;173;42;37
17;165;77;38
17;166;64;38
19;173;70;37
18;166;74;43
18;179;53;41
19;179;45;39
17;171;59;40
17;170;73;38
18;171;71;35
17;176;78;45
19;171;57;37
19;173;46;42
17;177;62;41
17;176;42;44
19;169;43;40
18;160;43;41
18;175;65;40
19;164;48;37
19;177;73;41
19;177;44;43
19;178;55;43
17;160;79;36
19;174;68;41
19;174;50;38
18;179;53;42
19;176;78;42
18;179;70;42
18;172;60;42
18;162;59;39
19;168;46;41
17;165;55;43
17;166;74;42
18;175;40;40
18;172;78;41
18;178;60;40
18;163;43;41
17;162;61;36
19;162;57;45
17;162;54;42
18;160;55;44
18;178;59;42
19;163;49;44
18;176;42;38
19;160;72;37
18;173;47;38
19;162;59;44
19;170;43;42
17;167;54;39
18;171;47;35
17;173;72;45
19;180;56;42
19;180;72;40
